,Dimensione,Peso,Dolcezza,Croccantezza,Succosità,Maturazione,Acidità,Qualità
1782,8.1005890927,150.3529841735,13.8117030915,4.0057662682,8.414672165,8.33394215825,4.0651305866000005,buona
1783,6.0737174035,149.335854084,12.9661569015,4.0879379002,8.00397751575,8.7174419735,2.6783686898,non buona
1784,6.4751297011,149.8113960415,15.721548379,4.1047565354,8.4112672135,7.8290290635,2.639587889,buona
1785,7.3880926996,148.980208888,14.949356646,4.4809351262,8.2485407365,8.5675440685,3.4003144976,buona
1786,6.5305700269,150.1878184695,14.01683048,3.939627076,8.043410045,8.54422871475,3.387484314,non buona
1787,6.2881411807,149.524128506,15.483594547,4.3348491938,8.02997975,8.29757847825,3.699220092,non buona
1788,7.4570374459,148.794709584,13.5631576815,4.6333033796,7.44697669675,8.1019820395,3.4862009526,buona
1789,6.3780400624,150.185362671,15.388838349,4.541594609,8.749309248,7.7025605045,3.3392082508,buona
1790,7.0166701786,149.434920842,15.429831905,3.8253977298,7.48595854175,8.76229698075,3.2560725686,buona
1791,6.8110330693,149.29967437,14.9757612045,3.9183600574,8.9746867075,7.3143076075,3.5617356888,buona
1792,6.8229216742,149.6279530735,14.021152621,4.2192558308,8.534265139,8.54739985125,3.2467477764,non buona
1793,6.4610938627,149.7254447735,14.954074138,4.4619409122,8.0002414625,7.2071150305,3.6537511972,buona
1794,6.744217666,148.795311615,12.8976550805,4.0569538914,7.3605044135,9.0230448545,2.9243982254,non buona
1795,6.9195139894,150.3724087835,14.234985647,4.1797960706,8.2094999505,8.1976815875,3.3914978456,buona
1796,6.6445042117,149.4811848465,14.90615652,4.1897367374,8.89744338625,7.8205518905,4.5247514424,non buona
1797,6.8266561342,147.470660281,15.6176959885,4.450460617,7.12939522025,8.10640515125,2.8231580956,non buona
1798,6.742629406,150.1846818475,14.118216774,4.6295472376,8.6349024205,7.96363885475,2.9676641108,buona
1799,6.5133016117,151.1330696935,14.869893438,4.1763640912,8.45852251025,7.6622382485,4.0412716722,non buona
1800,6.8289180595,149.2452810465,14.031326869,4.1389877732,8.30344077425,8.566440645,3.3632165076,non buona
1801,5.5466710087,148.7822879325,15.776312748,4.1773816252,8.402096554,8.89341939325,3.6703746012,non buona
1802,5.5870275961,148.539840392,15.528466887,4.2258522202,8.71607724975,9.03937344625,4.1432727698,non buona
1803,6.8732079427,148.5092903855,15.2030447445,4.370291566,7.8723361245,8.35496242475,3.2320565988,non buona
1804,6.2104362367,150.1448212705,15.8304124145,4.2512743182,8.6887314115,7.7848136965,3.3827467328,buona
1805,5.9525804212,149.443065721,15.092119736,4.422642941,8.8035028685,7.92240352225,3.4821830072,buona
1806,7.3513613641,149.914906626,14.5266878565,4.436750322,7.574540628,7.8466574405,3.7311298326,non buona
1807,7.1777901097,149.0078827105,16.033240856,4.4527753872,8.3078091735,8.2328046695,3.3989577294,buona
1808,6.0313124761,150.4066633765,15.3058654455,4.0113726852,8.506101298,7.76323704425,2.7887600588,buona
1809,6.9953062894,149.431576496,13.912613683,4.1037521248,8.28569853975,7.86034784675,3.661252533,buona
1810,6.3712087429,149.0577125825,16.6885274955,3.7158168262,8.0513901895,8.285959852,2.9757349906,buona
1811,6.8791669777,149.757778288,14.7338564995,4.2826362342,8.551485501,8.2666570175,3.425821762,buona
1812,6.8235283897,149.56765604,14.4981639355,4.5136969854,8.51019887275,8.04060234875,3.1558024894,buona
1813,6.2812836805,149.9699870675,15.872195757,3.46322823,8.0986079895,8.197930303,2.5954690636,buona
1814,6.5079835444,150.74774025,13.853402282,4.1684097396,7.8982564295,8.5513057925,3.9330158742,non buona
1815,6.3923353537,149.773973634,14.50512762,4.2104036654,8.73370433275,7.2470676205,3.7778570412,buona
1816,6.8153108812,149.020893281,15.388168402,4.1160798532,7.61057093025,8.41652527625,3.4913544976,non buona
1817,7.0288365694,150.776976393,15.467460759,4.6767729432,7.942577062,7.667871475,3.8215179136,non buona
1818,5.4010908202,150.2612457105,15.3810167445,4.1103887764,8.923854627,7.5703952,3.2287425288,buona
1819,6.8800061281,150.177295602,14.705162213,4.399237596,7.52165465725,7.5087503785,3.358843526,buona
1820,6.3962655673,151.067523153,15.304406057,4.467009285,8.6187596995,7.649731148,3.154611594,buona
1821,7.447535635,149.405985199,15.1427897,3.9376673848,7.49138043925,8.759975848,3.4230954892,buona
1822,7.1868278173,147.9018236785,15.4235065265,4.0862517346,7.92446638625,8.93173303575,3.2623139964,non buona
1823,6.769528231,148.0800869035,15.543604279,3.9790583296,9.0117965155,7.2161983345,3.7108760628,buona
1824,6.9872277037,149.2313483835,15.448955282,4.3409730534,7.578220603,7.53851692375,3.1574757728,non buona
1825,6.4513474882,149.193560885,14.4497366785,4.0564489024,8.3393277195,8.24292211375,3.903396826,non buona
1826,6.8263867816,148.104791869,15.939593556,4.2996566518,8.0345857765,8.71530786425,3.6582226356,buona
1827,7.651429321,150.722123791,14.220210974,4.6591991692,8.51926472625,7.614892529,4.2214464692,buona
1828,6.8273734702,149.6823377215,15.066097264,4.3131265196,8.3125811835,7.57473811775,4.3250212754,non buona
1829,5.772990238,150.88898523,14.721858975,4.0256387052,7.98294502125,7.2214629565,3.594785953,buona
1830,7.7438912347,149.3160920275,13.186973692,3.7665006244,8.7873374265,8.13994126825,3.5053745642,non buona
1831,6.7130937922000005,150.495251868,13.9054699395,4.1516839722,7.84688428325,8.16513044675,3.5239951446,non buona
1832,6.0174506929,148.0416991595,14.4114235485,4.222966684,7.50293164425,8.776319826249999,2.7056556284,non buona
1833,5.9533120381,148.79009158,15.090196371,4.201033109,8.402379919,8.302390877,4.5722314484,non buona
1834,6.5421760867,150.0121472095,14.362492086,4.2505817262,8.39557450675,8.28682401575,3.2268342578,buona
1835,5.9927468041,150.0338214685,15.406719466,4.5959114456,6.94572223675,8.45482219775,3.2887858654,non buona
1836,6.8920671541,149.418403702,14.73758481,4.5940333522,8.5641146555,7.19762271875,4.0865587472,buona
1837,6.4433700244,148.834571777,13.66666319,4.5447531554000005,7.95189615175,7.54179976725,3.0609802016,buona
1838,5.8789065241,149.3766865165,16.979702116,3.9678721118,8.51329704675,7.82959949,2.9627487714,buona
1839,7.1433057313,149.0617256855,15.6060788225,4.3787172608,8.0930652485,8.4541677285,3.7923788154,buona
1840,6.4170495745,148.590165455,14.1226483085,3.9183126636,8.60105831925,8.903955696,3.3649313522,non buona
1841,7.2474008566,149.0841098685,14.936450784,4.2570071544,8.6561942225,7.450156183,3.6839176002,buona
1842,6.4561815826,149.9312991495,14.8079388045,4.4748188254,8.42132596325,7.9746708375,3.0457276252,buona
1843,6.4066294771,149.3309500295,15.9050898035,4.2688074886,8.59146170875,7.7156293425,2.5463882392,buona
1844,7.3988877379,149.637681829,14.585758127,3.9031557626,8.72327263825,7.74721564375,3.9163074404,buona
1845,6.2254188643,149.3664917545,15.220073774,4.5573146908,8.072559755,7.03407936325,3.7453880108,buona
1846,6.5922132592,150.3707620485,15.7600665935,4.3804208012,8.70413409325,7.587789965,2.9374439366,buona
1847,7.7438299369,150.601371426,13.88829942,3.9539987348,8.182423826,8.13339740275,3.5683502004,buona
1848,5.4174183862,149.1244659945,15.370887981,4.1677476564,8.90578122875,8.6984772405,4.0605624624,non buona
1849,7.1248858342,149.323788177,14.6737710415,3.8088005782,7.903877178,8.8589215145,3.1450822612,buona
1850,6.7022773447,148.9693677575,13.8396845685,3.9025997888,8.91623647975,8.89344084125,3.4656046596,non buona
1851,6.685657738,150.06279253,14.47909532,3.927265042,7.9924413115,7.75699668575,3.5520282124,buona
1852,6.5662296148,148.6474611475,13.70054675,4.219796211,8.31135908175,9.09465754375,3.6160114858,non buona
1853,6.6383485273,151.211529053,16.7369667355,3.7060562788,7.30197514,7.36339673,4.0742950696,buona
1854,5.9589797026,149.5083451,16.293062731,4.2791304748,8.51972654875,7.731893977,3.0452590636,buona
1855,6.4989798757,150.9382324565,14.8911447365,4.3908357178,7.665931819,7.33899925025,3.7778123842,buona
1856,6.4624889611,149.333292343,14.729680563,4.3299662618,8.00289245625,8.5755075555,3.4678667866,non buona
1857,6.436676347,149.315405446,16.086618757,4.413080172,8.491858579,8.04177122425,3.3337279326,buona
1858,6.9089166319,148.511819094,14.8257035335,4.226854978,8.257886491,7.6840862625,4.004834517,buona
1859,8.0026112227,148.857943484,15.055165296,4.3547571948,8.6013462465,7.75270050825,4.3254720612,buona
1860,7.2203887927,149.561630131,13.9036107775,4.173702668,8.41321980675,8.52868381875,3.284825579,non buona
1861,7.0093241281,149.678016047,15.923709989,3.6986105312,7.24144910025,8.507933807,3.4374407162,buona
1862,7.0748270461,149.59524882,12.943201391,4.655642915,7.81532954975,8.66591810725,3.6378642502,non buona
1863,6.6894695029,150.9560624395,14.645752118,4.4581745194,8.221311705,7.92996419975,3.1427218094,buona
1864,7.1383499305,147.649011664,16.1360972505,4.286740079,8.308829769,8.69770476975,3.6400142584,buona
1865,7.0326279859,149.0272340045,15.1370516295,4.0655992984,7.43255881,8.039533222,3.1776493416,non buona
1866,6.2509246399,149.898297282,15.2902161935,4.6629755956,6.9544473435,8.8875409505,2.5098162506,non buona
1867,6.5837535763,149.039997931,14.5807031715,4.4344960824,8.31959185275,8.488578318,4.1836104672,non buona
1868,6.5036469643,149.3252217795,16.61780706,4.0617141444,7.8726934635,8.37517726875,4.1684219858,buona
1869,7.0381519147,149.388908482,13.6519715345,4.2200547096,8.18744343975,8.4070508695,3.6353643878,non buona
1870,7.6958292889,150.3224906765,13.9072936605,4.5352519746,8.438489431,7.90426028625,4.4191588444,buona
1871,6.1105678303,149.9064083835,16.5930315675,4.0758975834,8.49979221925,7.53485045475,2.6015220496,buona
1872,7.3660806811,149.0934425965,13.5873715755,4.1186963682,8.59100911325,8.564161169,3.389906337,non buona
1873,6.4105761418,149.2474249215,14.466949294,4.3141193602,7.6997075655,8.96033762925,2.7154817414,non buona
1874,5.5440195319,148.6032147075,15.163705481,4.2532428348,8.09647610975,9.2004300845,3.556889699,non buona
1875,6.7824139396,149.4317654205,16.334847835,4.0996599598,7.8693700465,8.4274859545,3.7274851706,buona
1876,6.584485918,149.952722406,13.575053859,4.3041427852,8.2097786,8.55762866975,3.4195242824,non buona
1877,7.3233047863,149.7216805595,14.3855754265,3.9152459942,8.29176276875,7.9854962385,3.8263223384,buona
1878,6.4029430828,148.91896874,13.39574378,3.7748569684,9.08411442575,8.74947327875,3.7701877698,non buona
1879,6.2152130512,150.4606317105,13.739420379,4.0624946448,7.70530709175,8.56002180325,3.5587241848,non buona
1880,6.1107023764,149.682556284,14.939289222,4.5092892908,8.46757825725,8.60626305775,3.7586943654,non buona
1881,6.8500768423,149.43096354,15.2543442075,4.2643805654,8.14505625975,7.362704739,3.7007508188,buona
1882,6.8844127606,150.2149253255,13.790711954,4.5692949594,8.9436855995,7.7925490955,2.9296754302,buona
1883,5.9299655488,151.074412526,14.9235258725,3.8356906608,8.350590755,7.89076293325,3.3485516264,non buona
1884,6.1746755875,149.36373918,14.1042606835,4.3359010076,7.8213563515,8.961294233,3.4081401466,non buona
1885,6.4774484395,150.252745202,15.4655788575,3.6125361984,7.74641040275,8.3425575065,2.9821841038,buona
1886,6.5210546545,149.3628465115,15.535981734,4.6340033546,6.94310616825,8.11729867375,3.5454338382,non buona
1887,6.7582648237,149.128036531,15.2272308535,3.4325605438,8.56897345125,7.78573986375,3.7794192496,buona
1888,6.7460529649,150.145641504,15.2054613965,4.2636957342,7.93918895625,7.68879393575,3.4722831958,non buona
1889,6.5550372685,150.191613356,14.193858163,4.2856688758,8.409859204,8.28938317675,3.2905467064,buona
1890,7.3321900909,149.5355696405,13.7198147345,4.5705748718,7.7577645425,7.84776687475,3.2592502302,non buona
1891,7.1782475614,149.932519538,13.984007088,4.6053068072,7.5942667965,7.81125022975,3.5719280596,buona
1892,6.6230001478,148.2315652625,16.764918483,4.0650945178,8.21191933,8.470285015,3.3641222962,buona
1893,7.437260743,149.455949113,14.6408684545,3.5906154226,8.6793104015,7.94123061725,3.7253982198,buona
1894,6.8312149717,149.2044499095,15.4736665755,3.8832356686,8.1387912985,8.5943511265,3.0582629918,buona
1895,6.9038519878,149.4056088735,14.882309635,4.4434294564,7.704008214,7.6862646545,3.1735291594,non buona
1896,6.181855996,149.775520495,14.900527766,4.079900674,8.67306611925,8.1667173365,3.6370817056,non buona
1897,6.6980224642,149.5467283145,13.329007001,3.8956334702,8.83193462,9.09972321675,3.010103095,non buona
1898,6.680742679,150.0277824165,14.5696215285,4.3435518622,7.165049497,8.226999193,3.8886837718,non buona
1899,8.098224159099999,147.9321658855,13.3771494865,4.0784279626,8.91200534075,8.19262184125,3.1176419124,buona
1900,7.4105372842,148.3316602705,13.692557016,4.6199318808,8.0518147415,7.889675809,3.4356800094,buona
1901,7.6143611224,147.5632403905,15.572491584,4.1006826984,8.9638832905,7.596544253,4.1465374588,buona
1902,6.0844745866,148.994109322,14.4186389465,4.3333559814,7.76219086625,8.73995434775,3.6753437684,non buona
1903,6.071215768,149.105167389,16.599982908,4.124594679,8.59795088325,7.9934173965,3.2754407938,buona
1904,7.9897890094,149.102704801,12.540512992,3.7858135208,8.59014531575,8.13618448,3.3824651176,non buona
1905,6.6125623228,149.1639953655,14.6267644905,4.5693670294,7.3694300675,8.5562832095,3.4639626434,non buona
1906,7.1614213585,148.70811648,14.8134247385,4.521583206,8.4362113905,8.71290979325,3.2089371566,buona
1907,6.8717374441,149.8447039455,14.5788989535,4.0099166472,7.62897638175,8.05972736475,3.2966496212,non buona
1908,7.2290795278,149.285437381,14.8298917485,4.3317834058,7.687005163,8.356159229,3.6684422516,non buona
1909,7.4235600304,149.9344361305,12.726443563,4.6389263248,7.641227753,8.260558539,3.5066769368,buona
1910,8.0125530832,150.4331351905,13.6875172265,4.1827125238,7.417582262,8.49909138875,3.6150990762,buona
1911,6.6297337945,149.8785930435,15.0449958115,4.3051823444,8.2035264475,8.046525419,2.9892629756,buona
1912,6.7478505949,148.846524264,15.033848384,4.3887835034,7.88379403675,8.22380580625,3.23330418,non buona
1913,7.4722855651,150.3729880625,14.7142825435,4.0100392474,8.8748990295,7.5390717535,3.5031046668,non buona
1914,7.7419472623,147.7620831595,14.4988157615,4.5154697630000005,9.24650688575,7.51226749275,3.7680416676,buona
1915,6.7139572837,150.30791669,13.2078689155,4.2379312236,7.71764008,8.08458547025,3.2092243334,non buona
1916,6.9718181788,150.069935595,15.322966246,3.928207452,7.8686296195,8.464583374,3.7109901208,buona
1917,6.8497278121,149.2422058295,15.2594473465,3.8505744428,8.508129555,7.444822307,3.605526538,buona
1918,6.8242914697,149.5471509,15.6161122565,3.9601088472,8.87011221475,7.2791669525,4.2201593368,buona
1919,6.7916207593,147.3284617685,17.93117805,4.2324476866,8.5736145035,8.41013451825,3.6792837948,buona
1920,6.7574207752,148.966320362,14.031344363,4.2916535178,7.72817948125,7.893724956,3.5920760052,buona
1921,5.9856793096,148.68912092,16.5936701025,4.4087762888,8.765610661,7.909033537,3.6141279896,buona
1922,7.4372400223,149.766858012,13.830046201,4.2007163036,7.652193918,7.838125515,3.176240319,non buona
1923,6.3623002864,149.811841514,16.4782516215,4.2466549346,8.12136173925,7.98514305175,3.7872665972,buona
1924,7.261709896,150.0866571635,14.9047820295,4.0276201324,8.7180777645,7.56065094,3.9048179386,buona
1925,6.9777204541,149.5389829895,15.4941341195,3.9522806916,8.435771888,7.452958724,3.5967804882,non buona
1926,7.2758112304,148.448506609,14.923423376,4.5083713308,8.188068898,7.52042584925,3.5753191688,buona
1927,6.2459167684,149.7458903045,14.884441708,3.611367973,8.16658915375,7.51598368975,3.2211700826,buona
1928,5.9526729478,148.7704956505,15.7333702685,3.9929474086,8.4600140015,8.61454630125,2.931969494,non buona
1929,6.5863966486,149.8288204675,15.3525259155,4.2753285146,7.57745209975,7.65328957125,3.7003904128,non buona
1930,7.2665721823,148.646935317,15.4371650485,4.154829718,8.39276559975,7.60268305275,4.1798751182,buona
1931,7.7216959807,149.2062387035,13.325630457,4.5957993346,6.8278806165,9.15379376525,2.1089079266,non buona
1932,6.6624134989,149.077273,15.274008863,3.5675117232,9.2077210215,7.4212597445,3.9138892544,buona
1933,6.5941508947,149.1121911335,16.3706211335,3.8214772634,8.07164814025,8.33811650175,3.4120896614,buona
1934,7.5080960503,148.272903988,13.336263708,3.9294709854,8.8279408665,8.641304767,3.8313755292,non buona
1935,6.7902215968,149.3701303345,16.5349675435,3.5555214834,8.113474706,8.416238373,3.1984830076,buona
1936,6.3333421204,150.125998076,14.3519637205,4.007906097,7.46945832075,8.54540685825,3.640385623,non buona
1937,6.9116371051,150.784011098,14.9597042085,3.883483912,8.17267644775,7.54889877425,3.467357807,buona
1938,7.2310292536,148.808589627,13.3465511755,4.0748808242,8.49567515475,8.4834006875,4.0253498642,non buona
1939,6.7896977644,149.716919094,14.678607886,4.2445411662,8.27899620825,7.90433455075,3.6913564406,non buona
1940,7.3394880247,150.460407658,12.946659149,4.4187301456,7.51214110525,8.2358046845,3.336867943,non buona
1941,7.7522747221,148.2278047795,16.454820477,4.7480456136,6.891693522,7.00028546425,3.323023452,non buona
1942,7.3916817628,149.3976792875,15.1443763715,4.1613092694,7.89837504675,7.74497629675,3.8001853854,buona
1943,7.2350178724,149.608901254,14.911228678,4.2435274278,7.63971510725,7.88628169125,3.0702699206,non buona
1944,6.7279311007,149.976113074,15.134505666,4.341465211,8.0237517925,8.13218917225,3.548265912,buona
1945,7.2824895106,148.5824311915,14.2576403335,4.5134822508,7.37802742125,7.68272680025,2.8662723104,non buona
1946,7.6579502551,150.215330749,13.888981914,4.3242478108,7.85570857225,8.08817783025,3.6157676114,buona
1947,8.1131205601,148.4663368355,13.4660071825,4.38577291,8.4767251965,8.2569387365,3.7771223274,buona
